n_tokens_title,n_tokens_content,n_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_avg_avg,self_reference_avg_sharess,is_weekend,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,LDA_00,LDA_01,LDA_02,LDA_03,global_subjectivity,global_sentiment_polarity,rate_positive_words,avg_positive_polarity,avg_negative_polarity,title_subjectivity,title_sentiment_polarity,media_per_100_words,shares
11.0,5.0369526024136295,0.65359476697,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,4.65359477124,6.0,8.358146134071703,7.601402334583733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333368096631,0.20818509741,0.0333354639193,0.691807408926,0.536776859504,0.171487603306,0.714285714286,0.397272727273,-0.05,0.0,0.0,1.2987012987012987,1100
10.0,7.31455283232408,0.444519620809,2.4849066497880004,1.0986122886681098,0.6931471805599453,1.0986122886681098,5.10659560293,5.0,7.731184009732685,6.90875477931522,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0400031161879,0.0400000751706,0.839994660799,0.0400000363313,0.344326067451,0.0330303001397,0.514705882353,0.326970933828,-0.210598198098,0.4,-0.2,0.19973368841544606,1500
8.0,5.293304824724492,0.661538458146,1.791759469228055,1.0986122886681098,0.0,1.0986122886681098,4.85353535354,7.0,7.733501925137475,8.006700845440367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0297121988079,0.0285741743126,0.0286837794809,0.88441825522,0.464364230541,0.138279857398,0.833333333333,0.316717171717,-0.297222222222,0.0,0.0,1.0050251256281406,3300
9.0,6.075346031088684,0.574803148098,2.302585092994046,0.6931471805599453,0.6931471805599453,0.0,4.79032258065,6.0,7.621401914874654,8.81001204797317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0333382927945,0.0337925342916,0.200500074381,0.698013714369,0.487522847523,0.161082251082,0.785714285714,0.44479338843,-0.283333333333,0.0,0.0,0.22988505747126436,1100
14.0,6.410174881966167,0.537671231956,2.995732273553991,1.0986122886681098,2.5649493574615367,0.0,4.49258649094,8.0,8.203908993147563,7.496097345175956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.311745171226,0.0256457752743,0.0252504916711,0.0250009467186,0.49471446428,0.205837097685,0.736842105263,0.45367965368,-0.343452380952,0.0,0.0,1.9736842105263157,547
8.0,5.676753802268282,0.54703832562,2.0794415416798357,0.0,0.6931471805599453,0.0,4.61512027491,9.0,7.728788344840294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0223380257488,0.771566015167,0.0222374862344,0.0222556564651,0.517179559571,0.060239036326,0.695652173913,0.247531114719,-0.30612244898,0.0,0.0,0.3424657534246575,47
15.0,5.783825182329737,0.565217389549,2.1972245773362196,1.6094379124341003,0.6931471805599453,0.0,4.49382716049,5.0,7.8354883430563484,9.581972891547895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.627550493129,0.0400006852953,0.25073871334,0.0400001595712,0.445192307692,0.202884615385,0.75,0.426507936508,-0.181666666667,0.325,0.208333333333,0.3076923076923077,2600
14.0,5.54907608489522,0.551282048926,1.9459101490553132,1.3862943611198906,1.3862943611198906,0.0,4.2421875,5.0,8.101473315020291,8.268988209506656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.240137085722,0.0400005222553,0.0400005321857,0.0400000775459,0.470615243343,0.139164370983,0.857142857143,0.281060606061,-0.155555555556,0.0,0.0,1.1673151750972763,1100
12.0,6.113682179832232,0.541573032491,2.1972245773362196,1.3862943611198906,0.0,0.6931471805599453,4.38359201774,5.0,8.225094118130967,7.244941546337007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400020790267,0.0412216002763,0.0400862381183,0.838690028654,0.497307692308,0.218717948718,0.885714285714,0.41064516129,-0.525,0.593333333333,-0.0266666666667,0.22123893805309736,978
9.0,6.656726524178391,0.577922077172,2.6390573296152584,1.791759469228055,1.6094379124341003,0.6931471805599453,4.65508365508,10.0,7.831971181723892,7.687538766201629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.373336615839,0.0200005961639,0.210736778708,0.0200001608274,0.508570007434,0.129358520268,0.561403508772,0.452107007576,-0.30219047619,0.0,0.0,0.6426735218508998,779
9.0,5.247024072160486,0.645161286854,2.0794415416798357,1.6094379124341003,0.6931471805599453,0.6931471805599453,4.75661375661,6.0,8.202522547405366,8.134834072022548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.513443265279,0.0334415682877,0.284405785944,0.0334222163523,0.287037037037,0.0821296296296,0.833333333333,0.14625,-0.115277777778,0.416666666667,0.15625,1.0526315789473684,1400
9.0,6.447305862541213,0.549413734423,3.7376696182833684,1.6094379124341003,0.6931471805599453,0.0,4.81746031746,4.0,7.942564157226797,9.042040056544483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.523883656744,0.050001192952,0.321975422687,0.0500002261103,0.640476190476,0.313880445795,0.897435897436,0.472925170068,-0.5,0.0,0.0,0.15847860538827258,1500
9.0,7.1853870155804165,0.398584905347,1.0986122886681098,0.6931471805599453,2.8903717578961645,0.0,4.41167551175,5.0,8.11411913934389,6.90875477931522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.040002368942,0.838899124217,0.0400012307865,0.0403785172137,0.451569836294,0.0156226551227,0.523076923077,0.510822351668,-0.36300563236,0.1,0.0,1.2878787878787878,882
11.0,6.464588303689961,0.445312499304,2.6390573296152584,2.302585092994046,2.4849066497880004,0.6931471805599453,4.43057722309,9.0,7.678367193521262,7.14243206611002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.247734211725,0.0222343832224,0.0223148474321,0.0222247323491,0.465676878677,0.214594516595,0.821428571429,0.368972332016,-0.131111111111,0.5,-0.1,1.8691588785046729,2400
11.0,4.574710978503383,0.608695645558,2.302585092994046,1.6094379124341003,0.6931471805599453,0.0,4.76041666667,5.0,8.09537334759464,9.846970109700957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.703861791925,0.0400411805959,0.0402112120359,0.0401714163884,0.516666666667,0.0916666666667,0.666666666667,0.254166666667,-0.233333333333,0.4,0.1,1.0309278350515463,6500
8.0,5.996452088619021,0.632653059611,2.6390573296152584,0.0,0.6931471805599453,0.0,4.70074812968,6.0,7.698252363348859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0333384135456,0.0333383359642,0.471890823101,0.033458368136,0.489897546898,0.168708152958,0.818181818182,0.340839345839,-0.221875,0.333333333333,0.25,0.24875621890547264,33900
9.0,6.461468176353717,0.494522690932,2.1972245773362196,0.0,0.6931471805599453,0.0,4.49295774648,9.0,8.114528970264491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.80330057439,0.130029912039,0.0222232095815,0.022223290906,0.489305040198,0.17904491342,0.795454545455,0.363376623377,-0.293518518519,0.0,0.0,0.15625,1700
13.0,6.406879986069314,0.512690354462,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.0,4.85289256198,4.0,7.646954795683103,7.937731775260109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0500003918268,0.0500002937359,0.79999535657,0.0500002959019,0.302224426808,-0.022991622575,0.391304347826,0.274920634921,-0.228713151927,0.5,0.5,0.6600660066006601,1200
9.0,5.84354441703136,0.52395209424,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.41279069767,4.0,7.835380262382011,6.315358001522335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.799016052931,0.0500119310568,0.050232730596,0.050004518502,0.389871541502,0.0247694334651,0.466666666667,0.319480519481,-0.220833333333,0.0,0.0,0.2898550724637681,834
8.0,6.63200177739563,0.48871181874,2.4849066497880004,1.6094379124341003,1.3862943611198906,0.0,4.44327176781,5.0,8.335954018744387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83999989646,0.0400000518605,0.0400000241046,0.0400000129917,0.516418393115,0.158971861472,0.653846153846,0.408355614973,-0.268518518519,0.0,0.0,0.3952569169960474,3000
9.0,5.849324779946859,0.569767440204,0.0,0.0,0.6931471805599453,0.6931471805599453,4.40173410405,8.0,7.858114239046938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0250033778067,0.522166188589,0.0250029769477,0.152747553875,0.431326153521,0.0507863477985,0.594594594595,0.28288321527,-0.317777777778,0.4,0.1,0.5763688760806917,4900
14.0,6.875232087276577,0.465895953219,3.784189633918261,2.1972245773362196,0.6931471805599453,3.8501476017100584,4.70010341262,10.0,8.023658846901693,7.783640596221253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200014372429,0.277869310114,0.0200008135208,0.66212779913,0.430794022154,0.265854978355,0.830188679245,0.518009641873,-0.290476190476,0.5,0.0625,4.855371900826446,319
12.0,6.364750756851911,0.504424777868,2.0794415416798357,1.3862943611198906,1.0986122886681098,0.0,4.51724137931,4.0,7.959070965829075,7.0909098220799835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0500033338692,0.0522032852243,0.0501479985382,0.797645355613,0.393734848485,0.0607537878788,0.677419354839,0.270086580087,-0.214166666667,0.0,0.0,0.3442340791738382,1700
10.0,6.690842277418564,0.479297364518,2.0794415416798357,0.0,0.6931471805599453,0.0,4.76990049751,7.0,7.644005674191205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286714613496,0.0287442276647,0.0286695430911,0.302033324851,0.475785412035,0.206513347763,0.754716981132,0.439438582251,-0.166239316239,0.642857142857,0.214285714286,0.12422360248447205,1100
10.0,5.204006687076795,0.586592175494,1.6094379124341003,0.0,0.0,0.6931471805599453,4.46408839779,7.0,7.959317114349912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0287157272066,0.028572214687,0.0285756903584,0.0285716122719,0.380134680135,0.218855218855,0.833333333333,0.427272727273,-0.166666666667,0.0,0.0,0.5494505494505495,1400
10.0,4.6443908991413725,0.794117639273,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,4.63106796117,5.0,8.45478157826995,10.659633006160352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000201263,0.0400208404523,0.0400000762965,0.83997881305,0.559242424242,0.142272727273,0.7,0.417532467532,-0.5,0.6,-0.4,0.9615384615384616,1000
8.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,7.0,7.610788124616345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028579746517,0.0285802539907,0.884283126302,0.0285767887019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2000
10.0,5.438079308923196,0.548672563944,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,4.73362445415,7.0,7.79936654591439,6.90875477931522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0286751368364,0.31598973351,0.597725923148,0.0290352090691,0.403968253968,0.0722582972583,0.625,0.323207792208,-0.295238095238,0.0,0.0,0.43478260869565216,1100
8.0,6.721425700790643,0.475030450091,2.8903717578961645,0.0,0.6931471805599453,0.0,4.36067551267,8.0,7.813745827813783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.899933942121,0.0250034558566,0.0250017345226,0.0250197804201,0.50981824548,0.149822807911,0.733333333333,0.392466056671,-0.382638888889,0.0,0.0,0.12048192771084337,332
8.0,5.10594547390058,0.664596269164,1.791759469228055,1.3862943611198906,0.6931471805599453,0.0,4.82317073171,5.0,8.003626683342961,7.550135342488429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.839396621497,0.0400056067104,0.0401581516786,0.0400146894343,0.284049284049,0.0885114885115,1.0,0.23012987013,0.0,0.0,0.0,0.6060606060606061,760
12.0,5.4638318050256105,0.584070793876,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.0,4.51063829787,9.0,8.016168452155348,6.4457198193855785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222233830141,0.549353584768,0.383657793244,0.022541949552,0.669047619048,0.183928571429,0.727272727273,0.49375,-0.441666666667,0.0,0.0,0.847457627118644,736
12.0,6.513230110912307,0.413432835204,1.9459101490553132,1.6094379124341003,0.0,0.6931471805599453,4.06983655275,7.0,7.8182587936844445,7.75190533307861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0287417435823,0.0287057697822,0.0286238479562,0.028646341476,0.427788998441,0.214308457243,0.78125,0.41754978355,-0.159126984127,0.0,0.0,0.14836795252225518,1900
12.0,6.811244378601294,0.474344355217,2.9444389791664403,1.791759469228055,2.5649493574615367,0.0,4.33627342889,9.0,7.86702949163888,8.25608813381491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0222501449484,0.0222228511287,0.0222285645345,0.0222224349923,0.439968949701,0.199891903731,0.826086956522,0.350820232399,-0.263715277778,0.0,0.0,1.3215859030837005,2900
10.0,6.1903154058531475,0.527310923262,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,4.81108829569,6.0,7.69128716545002,6.829793737512425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0333397075779,0.0333398462338,0.865740395995,0.0333381471454,0.392785967786,0.00242287742288,0.5,0.292316017316,-0.285912698413,0.0,0.0,0.20491803278688525,989
12.0,5.752572638825633,0.541935482123,2.3978952727983707,1.6094379124341003,0.6931471805599453,0.0,4.91719745223,6.0,8.324902152600629,8.38958706681109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0334864573876,0.0333369077476,0.210363349769,0.0333345987996,0.428607503608,0.126479076479,0.736842105263,0.28474025974,-0.128571428571,0.333333333333,0.25,0.31746031746031744,2100
10.0,5.117993812416755,0.611111107339,1.6094379124341003,1.3862943611198906,0.0,0.6931471805599453,4.19879518072,10.0,8.27330997388257,7.3783837129967145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200140984728,0.193538246703,0.0200013007786,0.7464418095,0.460909090909,0.102272727273,0.666666666667,0.207840909091,-0.3,0.4,0.1,0.5988023952095808,4300
10.0,5.863631175598097,0.461988302743,1.791759469228055,1.6094379124341003,2.3978952727983707,0.6931471805599453,4.27635327635,9.0,7.712310492872003,7.601402334583733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0222270285999,0.228077631013,0.0222228584361,0.0222225888621,0.396519480519,0.177233766234,0.952380952381,0.24711038961,-0.125,0.0,0.0,3.125,1200
13.0,5.351858133476067,0.684466016095,1.6094379124341003,1.0986122886681098,0.0,0.6931471805599453,5.09047619048,6.0,7.75770211136298,8.146419323098003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333355856044,0.0342199180038,0.0333346291611,0.86568092885,0.604761904762,0.178571428571,0.8,0.370833333333,-0.2,0.533333333333,-0.233333333333,0.47393364928909953,1500
9.0,5.777652323222656,0.599358972438,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,4.67080745342,2.0,8.076296621478171,9.913487387114461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.100000012362,0.598588062208,0.100002959323,0.101408913861,0.446756628788,0.213896780303,0.793103448276,0.350131752306,-0.123611111111,0.35,0.1,0.30959752321981426,731
8.0,5.497168225293202,0.5659574444,1.791759469228055,1.6094379124341003,0.6931471805599453,0.0,4.62139917695,6.0,8.094136587397493,8.050171777607904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333353771036,0.367178832914,0.367241994453,0.0335301641445,0.516975308642,0.0407407407407,0.62962962963,0.429411764706,-0.4,0.0,0.0,0.4098360655737705,12600
9.0,4.736198448394496,0.790476182948,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.0,4.74336283186,9.0,7.999110385110943,7.409136443920128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.546841001203,0.0222239166344,0.0222535412571,0.0222462123404,0.133333333333,0.0833333333333,1.0,0.5,0.0,0.5,0.5,1.7543859649122806,1700
7.0,6.476972362889683,0.441707716844,2.1972245773362196,2.1972245773362196,1.0986122886681098,0.0,3.9969183359,9.0,7.919976349922104,7.062834099382218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0222240920475,0.13376453129,0.0222235280582,0.0222322985263,0.478163780664,0.189318181818,0.78125,0.382909090909,-0.228571428571,0.1,0.0,0.3076923076923077,1300
9.0,6.222576268071369,0.565922919745,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.0,4.71769383698,6.0,7.82806417297539,9.210440366976517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036813781853,0.0333480641864,0.714097865892,0.0333339559117,0.419696969697,-0.0347629521017,0.48,0.218181818182,-0.280448717949,0.0,-0.05,0.1984126984126984,822
11.0,5.4510384535657,0.619469023808,1.791759469228055,1.3862943611198906,0.0,0.0,4.31896551724,8.0,7.997461419314649,7.901377353792616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0250240701205,0.0254769476845,0.0250114625173,0.0255392535312,0.498148148148,0.172222222222,0.8,0.38125,-0.3625,0.0,0.0,0.0,3700
11.0,6.774223886357614,0.442890442374,2.302585092994046,1.0986122886681098,1.0986122886681098,0.0,4.87414187643,10.0,7.569705492882049,6.848005274576363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0202598873876,0.0200035516323,0.529894398262,0.0200021748298,0.437893241018,0.165027796278,0.875,0.382793444651,-0.187820512821,0.1,0.0,0.22857142857142856,1600
12.0,5.811140992976701,0.600628928929,2.3978952727983707,0.6931471805599453,1.0986122886681098,0.0,4.74174174174,10.0,7.96182973355582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0203061650785,0.0200025216694,0.186527771769,0.0202069980366,0.51039707419,0.269096133751,0.875,0.443831168831,-0.155555555556,0.1,-0.1,0.5988023952095808,959
11.0,5.91350300563827,0.628099171823,2.4849066497880004,1.791759469228055,0.6931471805599453,0.6931471805599453,5.0081300813,9.0,8.024120742415958,8.139148678884066,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.137939762293,0.0225469335479,0.0222247551148,0.79506007834,0.30370589007,0.0733274301456,1.0,0.2304576376,0.0,0.5,0.136363636364,0.5405405405405406,1600
13.0,6.161207321695077,0.503225805369,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,4.97040169133,7.0,7.81174903300164,9.249657234353133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0285797842956,0.0285792684731,0.167702974821,0.0285757491718,0.503974953618,0.166142032571,0.702702702703,0.353181818182,-0.236796536797,0.25,0.3,0.2109704641350211,9400
9.0,5.771441123130016,0.547468352698,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.0,4.88125,8.0,7.610265273103137,9.03013657115323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0262559987231,0.0250498572643,0.898246158302,0.0252174439447,0.471958041958,-0.0512995337995,0.529411764706,0.24531986532,-0.442708333333,0.9,-0.8,0.3115264797507788,6700
9.0,6.42648845745769,0.515410958022,3.5263605246161616,0.6931471805599453,1.0986122886681098,0.0,5.05024311183,7.0,8.386490728275929,7.438971592395862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.742730620613,0.17061066998,0.0285715664285,0.0286645866604,0.377651663405,0.123277886497,0.754098360656,0.283861283644,-0.246666666667,0.577777777778,0.122222222222,0.32362459546925565,6200
6.0,5.081404364984463,0.646258499005,2.772588722239781,1.0986122886681098,2.5649493574615367,0.0,4.975,7.0,8.742387367005785,8.366602832783736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286498647858,0.0285804525831,0.0286035874928,0.88559432398,0.775,0.224857954545,0.625,0.607272727273,-0.4125,0.54,0.16,7.453416149068323,1200
12.0,5.783825182329737,0.495207666149,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,4.14814814815,6.0,7.656884544978151,8.962007209588313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0334299347657,0.0333377532188,0.0333365268407,0.199052342107,0.438810296846,0.133911178108,0.791666666667,0.332380382775,-0.287142857143,0.45,-0.25,0.3076923076923077,1200
9.0,7.111512116496157,0.391914191096,3.4965075614664802,2.6390573296152584,0.6931471805599453,0.6931471805599453,4.20326530612,10.0,8.024578539496757,7.87587915949631,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0208816583093,0.138713355361,0.226230023486,0.190943063895,0.477335233523,0.111869044047,0.679487179487,0.364735767377,-0.314888888889,0.0,0.0,0.1631321370309951,1200
9.0,5.459585514144159,0.599999997333,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,5.29487179487,6.0,7.444825831853981,6.717804695023691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0333416205531,0.0333420720521,0.866583293886,0.0333386104653,0.241558441558,0.0412337662338,0.571428571429,0.244642857143,-0.175,0.0,0.0,0.425531914893617,1200
10.0,6.854354502255021,0.420828904973,2.6390573296152584,0.0,0.6931471805599453,0.0,5.16684266103,9.0,7.6670267755295916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0222224628403,0.0222223596929,0.91110944358,0.0222224574885,0.33677134647,0.0529761904762,0.515151515152,0.366771708683,-0.19140625,0.0,0.0,0.10548523206751055,606
10.0,6.3080984415095305,0.508538898466,2.772588722239781,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.78649635036,8.0,8.28572322952095,7.824445930877619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0254407378274,0.0250355446255,0.025042679143,0.025094908934,0.431075691985,0.0272707595435,0.625,0.255392496392,-0.266402116402,0.4,0.1,1.092896174863388,2000
8.0,6.57507584059962,0.421874999401,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.81703910615,7.0,7.2877581230522255,7.00397413672268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0285738796251,0.0290848884515,0.594689824536,0.0285721125023,0.42587381754,0.233169993587,1.0,0.319779491342,0.0,0.0,0.0,0.2789400278940028,1000
11.0,4.74493212836325,0.78703702975,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,4.70175438596,9.0,8.289288927812995,6.680854678790215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222364540136,0.2911739908,0.0222225020553,0.642144564688,0.666666666667,0.35,1.0,0.55,0.0,0.35,0.3,1.7391304347826086,11300
12.0,6.431331081933479,0.510924368889,2.995732273553991,0.6931471805599453,0.6931471805599453,0.0,4.72419354839,7.0,8.105352729975111,7.0909098220799835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.224976714054,0.400539075555,0.0287602548309,0.317151000558,0.488309847749,-0.0193189180434,0.552631578947,0.337414965986,-0.416608309991,0.666666666667,-0.0333333333333,0.1610305958132045,6600
8.0,6.1224928095143865,0.530201341096,2.1972245773362196,0.0,0.6931471805599453,0.0,5.04615384615,6.0,7.771021123693251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0333362907421,0.0341269693682,0.865685701991,0.0333336304416,0.405022997835,0.116028476732,0.818181818182,0.276643217893,-0.266666666667,0.0,0.0,0.21929824561403508,2900
